site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,joint_gradual,validation,single_imputation_flexible,2,1899,0.06544657258975835,0.08915286701117635,0.3570300157977883,0.5134281200631912,0.5866245392311743,0.14824481256228983,22
nist,joint_gradual,validation,single_imputation_flexible,3,1899,0.07818928852848231,0.10600881185591172,0.3228014744602422,0.4660347551342812,0.5434439178515008,0.16395709578980275,22
nist,joint_gradual,validation,single_imputation_flexible,4,1899,0.09217659834470593,0.12348444751664897,0.2817272248551869,0.4286466561348078,0.4976303317535545,0.17155996170940496,22
nist,joint_gradual,warmup,geometric_persistence,1,289,0.06313946265133567,0.08349962195276929,0.44982698961937717,0.7197231833910035,0.8062283737024222,0.217668402132542,4
nist,joint_gradual,warmup,geometric_persistence,2,289,0.07787462456549454,0.1167459970959039,0.43944636678200694,0.7231833910034602,0.7750865051903114,0.3497739377999633,4
nist,joint_gradual,warmup,geometric_persistence,3,289,0.08951672893271298,0.14462360226931842,0.4463667820069204,0.698961937716263,0.7889273356401384,0.43160992387979447,4
nist,joint_gradual,warmup,geometric_persistence,4,289,0.10233020110801654,0.17447981099790363,0.4186851211072664,0.6920415224913494,0.7854671280276817,0.4634031479045569,4
nist,joint_gradual,warmup,multiple_imputation_compact,1,289,0.044464609458280006,0.07118180998156658,0.5882352941176471,0.740484429065744,0.8200692041522492,0.21611336784651441,4
nist,joint_gradual,warmup,multiple_imputation_compact,2,289,0.0593286451844967,0.09612956838898742,0.5017301038062284,0.6782006920415224,0.7785467128027682,0.2599601753269764,4
nist,joint_gradual,warmup,multiple_imputation_compact,3,289,0.07620360901882245,0.11948409995779319,0.4083044982698962,0.629757785467128,0.726643598615917,0.28368471963864766,4
nist,joint_gradual,warmup,multiple_imputation_compact,4,289,0.08860761710851614,0.13746194479845447,0.3737024221453287,0.5882352941176471,0.7024221453287197,0.3047042712396669,4
nist,joint_gradual,warmup,multiple_imputation_flexible,1,289,0.04664272650116821,0.07003017517305653,0.4463667820069204,0.6401384083044983,0.7024221453287197,0.1497388091996451,4
nist,joint_gradual,warmup,multiple_imputation_flexible,2,289,0.06788129824525015,0.09773317668670893,0.3217993079584775,0.4913494809688581,0.5951557093425606,0.16941831711632385,4
nist,joint_gradual,warmup,multiple_imputation_flexible,3,289,0.08939253816909293,0.12210511712625846,0.29411764705882354,0.42214532871972316,0.5051903114186851,0.17350233335207932,4
nist,joint_gradual,warmup,multiple_imputation_flexible,4,289,0.10639356323578619,0.1411395920844925,0.23529411764705882,0.4013840830449827,0.4844290657439446,0.1799633214488176,4
nist,joint_gradual,warmup,persistence,1,289,0.07871104682647523,0.12218411917669131,0.4602076124567474,0.7612456747404844,0.8027681660899654,0.3288017762910373,4
nist,joint_gradual,warmup,persistence,2,289,0.09961755148874996,0.1761901158472907,0.48788927335640137,0.7197231833910035,0.8062283737024222,0.4951165955430173,4
nist,joint_gradual,warmup,persistence,3,289,0.11350550517314646,0.2153765665417822,0.45674740484429066,0.7197231833910035,0.8096885813148789,0.5451220355062202,4
nist,joint_gradual,warmup,persistence,4,289,0.12267634068436475,0.23882994428132626,0.4429065743944637,0.6851211072664359,0.8096885813148789,0.5584367047775237,4
nist,joint_gradual,warmup,quantile_compact,1,289,0.04126964585615165,0.06971014189170176,0.4290657439446367,0.7681660899653979,0.8650519031141869,0.35577875604416764,4
nist,joint_gradual,warmup,quantile_compact,2,289,0.056093895092297584,0.09532905291944838,0.42560553633217996,0.6747404844290658,0.8546712802768166,0.4240936713014343,4
nist,joint_gradual,warmup,quantile_compact,3,289,0.06610337894987332,0.11418500319935324,0.4290657439446367,0.726643598615917,0.8650519031141869,0.4645054729604598,4
nist,joint_gradual,warmup,quantile_compact,4,289,0.07297521634459972,0.13732325352345326,0.43944636678200694,0.6678200692041523,0.8442906574394463,0.4738532054039918,4
nist,joint_gradual,warmup,quantile_flexible,1,289,0.04001108232214046,0.06940756688847521,0.370242214532872,0.7058823529411765,0.8131487889273357,0.25775069057585237,4
nist,joint_gradual,warmup,quantile_flexible,2,289,0.05483361574912028,0.0943404704195598,0.370242214532872,0.6089965397923875,0.7854671280276817,0.34159037877105247,4
nist,joint_gradual,warmup,quantile_flexible,3,289,0.06515000531146929,0.1145682388705664,0.35294117647058826,0.6089965397923875,0.8027681660899654,0.431008690643282,4
nist,joint_gradual,warmup,quantile_flexible,4,289,0.07493601913011151,0.13629323364792545,0.36678200692041524,0.5916955017301038,0.7474048442906575,0.42325405237792585,4
nist,joint_gradual,warmup,single_imputation_compact,1,289,0.049705820380473005,0.07037750591392945,0.5813148788927336,0.7335640138408305,0.8062283737024222,0.19024957564208725,4
nist,joint_gradual,warmup,single_imputation_compact,2,289,0.0626314856818879,0.09481710835649965,0.5051903114186851,0.6782006920415224,0.7681660899653979,0.24178630691019046,4
nist,joint_gradual,warmup,single_imputation_compact,3,289,0.07552033889453467,0.11732043556697799,0.4083044982698962,0.6228373702422145,0.7301038062283737,0.275631310231316,4
nist,joint_gradual,warmup,single_imputation_compact,4,289,0.08803083252783096,0.13596386686783796,0.3737024221453287,0.5813148788927336,0.7024221453287197,0.30039918634778184,4
nist,joint_gradual,warmup,single_imputation_flexible,1,289,0.05286501711608779,0.06938686709782944,0.43944636678200694,0.629757785467128,0.6782006920415224,0.11887032880782984,4
nist,joint_gradual,warmup,single_imputation_flexible,2,289,0.07185708709559918,0.09640551205201635,0.31833910034602075,0.48788927335640137,0.5778546712802768,0.14528862923743027,4
nist,joint_gradual,warmup,single_imputation_flexible,3,289,0.09130990021779231,0.12105354312278199,0.2906574394463668,0.41522491349480967,0.48788927335640137,0.16136765617638701,4
nist,joint_gradual,warmup,single_imputation_flexible,4,289,0.10703043301319318,0.13980348058834846,0.22491349480968859,0.39792387543252594,0.47058823529411764,0.1704308549153571,4
nist,joint_none,development_evaluation,geometric_persistence,1,2138,0.04841691503404619,0.075444506431658,0.3914873713751169,0.7539756782039289,0.881665107577175,0.3089104021038933,26
nist,joint_none,development_evaluation,geometric_persistence,2,2137,0.06695254039383226,0.11177846814966984,0.3968179691155826,0.7533926064576509,0.8816097332709406,0.43624639461670706,26
nist,joint_none,development_evaluation,geometric_persistence,3,2137,0.08192828117990238,0.143112634066634,0.3888628919045391,0.7604117922321011,0.8741226017781937,0.5210549684583895,26
nist,joint_none,development_evaluation,geometric_persistence,4,2137,0.09346118761401005,0.17269368800758295,0.3841834347215723,0.7543284978942443,0.8797379503977538,0.5734013115498955,26
nist,joint_none,development_evaluation,multiple_imputation_compact,1,2138,0.040368413359495016,0.06404867594804663,0.5767072029934518,0.7703461178671656,0.8409728718428437,0.21906518270133393,26
nist,joint_none,development_evaluation,multiple_imputation_compact,2,2137,0.052259965312175354,0.08445181751659862,0.5119326158165652,0.7370145063172672,0.8179691155825924,0.2672768299567148,26
nist,joint_none,development_evaluation,multiple_imputation_compact,3,2137,0.06004860803184485,0.09639277602081371,0.49742629854936826,0.7178287318671034,0.8020589611605053,0.29364686325061595,26
nist,joint_none,development_evaluation,multiple_imputation_compact,4,2137,0.06640762443707518,0.10656109836555727,0.47683668694431447,0.7065980346279832,0.7870846981750117,0.31458311549739687,26
nist,joint_none,development_evaluation,multiple_imputation_flexible,1,2138,0.04343640996800946,0.064259967482349,0.4382600561272217,0.6318989710009355,0.706267539756782,0.1483512530949251,26
nist,joint_none,development_evaluation,multiple_imputation_flexible,2,2137,0.058732512610775355,0.08577285869472322,0.37248479176415533,0.5685540477304633,0.6532522227421619,0.17209495796523783,26
nist,joint_none,development_evaluation,multiple_imputation_flexible,3,2137,0.06845099372767009,0.09721069809734768,0.36406176883481517,0.5409452503509593,0.6214319138979878,0.18324671991962785,26
nist,joint_none,development_evaluation,multiple_imputation_flexible,4,2137,0.07751470853257983,0.10791331318509051,0.34768366869443146,0.5091249415067852,0.5910154422087038,0.1869352397130303,26
nist,joint_none,development_evaluation,persistence,1,2138,0.0684280873401703,0.12176706629925835,0.38493919550982225,0.755378858746492,0.8891487371375117,0.4095205849315583,26
nist,joint_none,development_evaluation,persistence,2,2137,0.09807554989799769,0.18919863935606152,0.37950397753860554,0.7557323350491343,0.8890968647636874,0.5699606485683862,26
nist,joint_none,development_evaluation,persistence,3,2137,0.11679802321672837,0.2359757705128739,0.3879270004679457,0.7473093121197941,0.8834815161441273,0.6472770342385753,26
nist,joint_none,development_evaluation,persistence,4,2137,0.1278494751897233,0.26267740432394293,0.3879270004679457,0.7468413664014975,0.8811417875526439,0.6885319774532678,26
nist,joint_none,development_evaluation,quantile_compact,1,2138,0.039864245453592066,0.06178718113824052,0.43872778297474274,0.7820392890551918,0.9162768942937325,0.427339198084392,26
nist,joint_none,development_evaluation,quantile_compact,2,2137,0.05002307158475518,0.08338127661059001,0.42021525503041646,0.7515208235844641,0.9031352363125877,0.4552354209389816,26
nist,joint_none,development_evaluation,quantile_compact,3,2137,0.05595794346277248,0.09498623373783775,0.4408048666354703,0.8146934955545156,0.9148338792700047,0.4534747973854438,26
nist,joint_none,development_evaluation,quantile_compact,4,2137,0.05959079808970687,0.10689785462174883,0.4422087037903603,0.7594759007955078,0.9176415535797847,0.46988367733031516,26
nist,joint_none,development_evaluation,quantile_flexible,1,2138,0.03786090958606412,0.06105435391211947,0.3872778297474275,0.7114125350795135,0.8376987839101965,0.29466549910898077,26
nist,joint_none,development_evaluation,quantile_flexible,2,2137,0.048142021639772895,0.08231073063152355,0.3781001403837155,0.658867571361722,0.8315395414131961,0.34583418654284825,26
nist,joint_none,development_evaluation,quantile_flexible,3,2137,0.05469069673632209,0.09487467935941453,0.3813757604117922,0.6696303228825456,0.8624239588207768,0.4289592601293624,26
nist,joint_none,development_evaluation,quantile_flexible,4,2137,0.05887664635310394,0.10635497057781852,0.37295273748245206,0.660271408516612,0.8263921385119326,0.39062855280377123,26
