site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,joint_immediate,development_evaluation,single_imputation_flexible,4,2180,0.09163724130493218,0.1172076965449437,0.3238532110091743,0.45825688073394494,0.5339449541284403,0.15066749154989464,26
colorado,joint_immediate,validation,geometric_persistence,1,1921,0.06050822759519805,0.08878156270054066,0.42894325871941696,0.7006767308693389,0.8193649141072358,0.42444677922619084,22
colorado,joint_immediate,validation,geometric_persistence,2,1921,0.08273652940901843,0.13429789000490597,0.42061426340447683,0.6710046850598647,0.8334200937011973,0.5560181100280133,22
colorado,joint_immediate,validation,geometric_persistence,3,1921,0.10097576949841318,0.17344391000135767,0.4060385216033316,0.691827173347215,0.8209266007287871,0.6473084333210082,22
colorado,joint_immediate,validation,geometric_persistence,4,1921,0.11553296899071276,0.20786065302595633,0.40447683498178033,0.69390942217595,0.8214471629359709,0.716383628803996,22
colorado,joint_immediate,validation,multiple_imputation_compact,1,1921,0.04637523407716967,0.07104539789828186,0.5200416449765747,0.735033836543467,0.8027069234773555,0.20366466313969678,22
colorado,joint_immediate,validation,multiple_imputation_compact,2,1921,0.06193552932601194,0.09319337873909128,0.4549713690786049,0.6574700676730869,0.7360749609578344,0.22808444309467601,22
colorado,joint_immediate,validation,multiple_imputation_compact,3,1921,0.07070385889355592,0.10430586408200011,0.44456012493492975,0.6330036439354503,0.7214992191566892,0.24351531976369184,22
colorado,joint_immediate,validation,multiple_imputation_compact,4,1921,0.07718768028851672,0.11283416522648192,0.4346694429984383,0.614263404476835,0.69807391983342,0.2532596618213667,22
colorado,joint_immediate,validation,multiple_imputation_flexible,1,1921,0.04959284071703852,0.07013464879495727,0.4273815720978657,0.6048932847475273,0.6861009890681936,0.14152546600357957,22
colorado,joint_immediate,validation,multiple_imputation_flexible,2,1921,0.0674832755362221,0.09205986237218898,0.34148880791254554,0.5127537740760021,0.5950026028110359,0.14991263361342894,22
colorado,joint_immediate,validation,multiple_imputation_flexible,3,1921,0.08014599175806492,0.10580691123397971,0.3248308172826653,0.4799583550234253,0.566892243623113,0.15314681550950343,22
colorado,joint_immediate,validation,multiple_imputation_flexible,4,1921,0.0863103316587194,0.11297364357630744,0.32899531494013534,0.46382092660072877,0.5382613222280063,0.1572562914098204,22
colorado,joint_immediate,validation,persistence,1,1921,0.08082191520072043,0.1327762887041683,0.4305049453409682,0.7147319104633003,0.8422696512233212,0.48728513395712747,22
colorado,joint_immediate,validation,persistence,2,1921,0.11462972015573805,0.2089671001611489,0.4117647058823529,0.7105674128058302,0.8401874023945861,0.6371245197138411,22
colorado,joint_immediate,validation,persistence,3,1921,0.1365748700018668,0.2615350593946495,0.4211348256116606,0.7162935970848516,0.8365434669442998,0.7489927651832387,22
colorado,joint_immediate,validation,persistence,4,1921,0.15102653847510164,0.2943383524458072,0.4534096824570536,0.7079646017699115,0.831858407079646,0.8095100370888224,22
colorado,joint_immediate,validation,quantile_compact,1,1921,0.041517129860048234,0.06694220461532954,0.4721499219156689,0.7475273295158772,0.8802706923477356,0.3766444355068122,22
colorado,joint_immediate,validation,quantile_compact,2,1921,0.051311104696198734,0.0892572674146249,0.43883394065590836,0.7459656428943259,0.8662155127537741,0.43143000360905714,22
colorado,joint_immediate,validation,quantile_compact,3,1921,0.057650834415132655,0.10079081752008087,0.4305049453409682,0.7282665278500781,0.8537220197813639,0.45071366473824787,22
colorado,joint_immediate,validation,quantile_compact,4,1921,0.06130510301194583,0.11035245771109957,0.431025507548152,0.7251431546069755,0.8485163977095262,0.45152798458716725,22
colorado,joint_immediate,validation,quantile_flexible,1,1921,0.039891677302947647,0.06432486201477473,0.40707964601769914,0.6923477355543988,0.8459135866736075,0.3263635291595112,22
colorado,joint_immediate,validation,quantile_flexible,2,1921,0.05044866848771711,0.08669290869967519,0.3872982821447163,0.7032795419052577,0.8370640291514836,0.4002555543709189,22
colorado,joint_immediate,validation,quantile_flexible,3,1921,0.05716181931450942,0.0986009178820319,0.37636647579385735,0.6824570536179073,0.8261322228006247,0.4184864365959282,22
colorado,joint_immediate,validation,quantile_flexible,4,1921,0.06070491360751929,0.10875901192977432,0.36907860489328476,0.6850598646538262,0.8146798542425819,0.42310206299639036,22
colorado,joint_immediate,validation,single_imputation_compact,1,1921,0.048875905978678365,0.07024731588187345,0.5080687142113482,0.709005726184279,0.7719937532535138,0.17775799288627303,22
colorado,joint_immediate,validation,single_imputation_compact,2,1921,0.06316023696461459,0.09233268930989771,0.45184799583550234,0.6454971369078605,0.7204580947423217,0.21435488154725976,22
colorado,joint_immediate,validation,single_imputation_compact,3,1921,0.07138324270797526,0.10390065715781091,0.44143675169182717,0.6251952108276939,0.7121290994273816,0.23662931379656893,22
colorado,joint_immediate,validation,single_imputation_compact,4,1921,0.07787565609836435,0.11290760487362794,0.4336283185840708,0.6121811556480999,0.6933888599687663,0.24916868018762936,22
colorado,joint_immediate,validation,single_imputation_flexible,1,1921,0.052367890742067685,0.0689920630296167,0.4122852680895367,0.5741801145236856,0.6491410723581468,0.11289067176317504,22
colorado,joint_immediate,validation,single_imputation_flexible,2,1921,0.06907339078880222,0.09105958894397614,0.33524206142634044,0.4986985944820406,0.5762623633524206,0.1337082198715386,22
colorado,joint_immediate,validation,single_imputation_flexible,3,1921,0.0813601906424194,0.10556217951572171,0.32274856845393024,0.4716293597084852,0.5543987506507028,0.14367297804027987,22
colorado,joint_immediate,validation,single_imputation_flexible,4,1921,0.08736567585068923,0.11291189349481924,0.3274336283185841,0.45757418011452367,0.5273295158771473,0.15046658272620772,22
colorado,joint_immediate,warmup,geometric_persistence,1,310,0.08593087231551928,0.11189503083728605,0.3419354838709677,0.5032258064516129,0.632258064516129,0.29227078656231975,4
colorado,joint_immediate,warmup,geometric_persistence,2,310,0.11198603527026307,0.16569314905248264,0.3193548387096774,0.4870967741935484,0.632258064516129,0.4525234643830345,4
colorado,joint_immediate,warmup,geometric_persistence,3,310,0.13538731755379385,0.2218666903043282,0.2806451612903226,0.4645161290322581,0.6225806451612903,0.5548299994263151,4
colorado,joint_immediate,warmup,geometric_persistence,4,310,0.15727313667251674,0.2758823288619425,0.22580645161290322,0.42258064516129035,0.6096774193548387,0.5929626625796105,4
colorado,joint_immediate,warmup,multiple_imputation_compact,1,310,0.05074171862932086,0.07932501208766837,0.4258064516129032,0.6612903225806451,0.7709677419354839,0.22338638772292105,4
colorado,joint_immediate,warmup,multiple_imputation_compact,2,310,0.06898601250711796,0.10812122860682133,0.3419354838709677,0.5387096774193548,0.6451612903225806,0.24576227196465303,4
colorado,joint_immediate,warmup,multiple_imputation_compact,3,310,0.08520727628467765,0.12848503682340276,0.3161290322580645,0.5161290322580645,0.5903225806451613,0.25377004017678056,4
colorado,joint_immediate,warmup,multiple_imputation_compact,4,310,0.10058898839746973,0.14809627886317012,0.27741935483870966,0.4483870967741935,0.5451612903225806,0.26046302627731605,4
colorado,joint_immediate,warmup,multiple_imputation_flexible,1,310,0.05622891177661296,0.07908993191200048,0.3225806451612903,0.5064516129032258,0.603225806451613,0.1607726438213332,4
